source,webpage,id,price,facilities,location,area,rooms,floor,storeys,building_type,condition,ceiling_height,bathroom_count,bedrooms,added_in_date,view_count,additional_features,latitude,visit_count,utilities,room_details,details,longitude,flooring,entrance_door,construction_type,renovation,windows,heating,parking,cooling
bnakaran,https://www.bnakaran.com/en/apartment-in-new-building-for-rent-in-downtown-yerevan-d108856,d108856,1800,,,122,2,6,14,,,,,,13.11.2023,,"['air conditioner', 'heating flooring', 'new wiring', 'persistent water', 'hardwood flooring', 'new water tubes', 'electricity', 'metal door', 'cable TV', 'sec. sys.', 'open balcony', 'elevator', 'built-in wardrobes', 'kitchen tiled', 'appliances', 'bathroom tiled', 'plastic windows', 'exclusive design', 'sunny', 'natural gas', 'kitchen furniture', 'jacuzzi', 'internet', 'furnished']",44.511472169311,165,[],"{'rooms': '2', 'bedrooms': '1', 'bathrooms': '2', 'kitchens': '1', 'storage rooms': '1', 'balconies': '1'}",,40.181477099006,hardwood,metal,in situ concrete,euro renovated,plastic,gas boiler,,air conditioner
bnakaran,https://www.bnakaran.com/en/apartment-for-sale-in-arabkir-yerevan-d117776,d117776,139000,,,71,2,7,9,,,,,,13.11.2023,,"['persistent water', 'hardwood flooring', 'electricity', 'metal door', 'shower', 'elevator', 'built-in wardrobes', 'oriel', 'LED TV', 'kitchen tiled', 'appliances', 'bathroom tiled', 'plastic windows', 'sunny', 'natural gas', 'kitchen furniture', 'furnished']",44.49322009123,242,[],"{'rooms': '2', 'bedrooms': '1', 'bathrooms': '1', 'kitchens': '1', 'balconies': '1'}",,40.203457646677,hardwood,metal,stone,renovated,plastic,gas boiler,outdoor,
bnakaran,https://www.bnakaran.com/en/apartment-for-rent-in-downtown-yerevan-d79133,d79133,1000,,,50,2,3,6,,,,,,13.11.2023,,"['air conditioner', 'new wiring', 'new water tubes', 'refrigerator', 'internet', 'open balcony', 'cable TV', 'vacuum cleaner', 'washing machine', 'natural gas', 'internet', 'persistent water', 'electricity', 'laminatе flooring', 'metal door', 'cable TV', 'dinnerware', 'elevator', 'LED TV', 'built-in wardrobes', 'kitchen tiled', 'appliances', 'bathroom tiled', 'plastic windows', 'sunny', 'kitchen furniture', 'furnished']",44.51726751,117,[],"{'rooms': '2', 'bedrooms': '1', 'bathrooms': '1', 'kitchens': '1', 'balconies': '1'}",,40.18237769,laminate,metal,,euro renovated,plastic,gas boiler,outdoor,air conditioner
bnakaran,https://www.bnakaran.com/en/apartment-for-rent-in-downtown-yerevan-d81181,d81181,1500,,,216,3,3,3,,,,,,13.11.2023,,"['air conditioner', 'new wiring', 'new water tubes', 'refrigerator', 'internet', 'open balcony', 'washing machine', 'natural gas', 'internet', 'persistent water', 'hardwood flooring', 'electricity', 'metal door', 'cable TV', 'dinnerware', 'Wi-Fi', 'dishwasher', 'built-in wardrobes', 'kitchen tiled', 'appliances', 'bathroom tiled', 'plastic windows', 'renovated roof', 'sunny', 'kitchen furniture', 'furnished']",44.510673987315,114,[],"{'rooms': '3', 'bedrooms': '2', 'bathrooms': '3', 'kitchens': '2', 'storage rooms': '1', 'balconies': '3'}",,40.186963126037,hardwood,metal,stone,renovated,plastic,gas boiler,outdoor,air conditioner
bnakaran,https://www.bnakaran.com/en/apartment-in-new-building-for-rent-in-downtown-yerevan-d85825,d85825,2000,,,180,4,5,12,,,,,,13.11.2023,,"['air conditioner', 'heating flooring', 'new wiring', 'persistent water', 'new water tubes', 'electricity', 'cable TV', 'intercom', 'sec. sys.', 'open balcony', 'elevator', 'built-in wardrobes', 'kitchen tiled', 'appliances', 'bathroom tiled', 'plastic windows', 'exclusive design', 'sunny', 'natural gas', 'kitchen furniture', 'jacuzzi', 'internet', 'furnished']",44.51240735,113,[],"{'rooms': '4', 'bedrooms': '3', 'bathrooms': '3', 'kitchens': '1', 'balconies': '1'}",,40.18048421,,,in situ concrete,euro renovated,plastic,gas boiler,outdoor,air conditioner
bnakaran,https://www.bnakaran.com/en/apartment-for-rent-in-downtown-yerevan-d90703,d90703,1200,,,43,2,6,6,special,,,,,13.11.2023,,"['air conditioner', 'new wiring', 'new water tubes', 'refrigerator', 'internet', 'TV set', 'open balcony', 'air conditioner', 'vacuum cleaner', 'natural gas', 'internet', 'bathtub', 'persistent water', 'hardwood flooring', 'electricity', 'metal door', 'cable TV', 'Wi-Fi', 'sec. sys.', 'dishwasher', 'elevator', 'iron', 'kitchen tiled', 'appliances', 'bathroom tiled', 'plastic windows', 'exclusive design', 'sunny', 'kitchen furniture', 'furnished']",44.51746442639,156,[],"{'rooms': '2', 'bedrooms': '1', 'bathrooms': '1', 'kitchens': '1', 'balconies': '1'}",,40.182857395192,hardwood,metal,stone,"renovated, uninhabited",plastic,gas boiler,,air conditioner
bnakaran,https://www.bnakaran.com/en/apartment-for-rent-in-downtown-yerevan-d96415,d96415,1500,,,68,2,5,5,,,,,,13.11.2023,,"['air conditioner', 'new wiring', 'persistent water', 'new water tubes', 'electricity', 'laminatе flooring', 'metal door', 'cable TV', 'open balcony', 'built-in wardrobes', 'kitchen tiled', 'appliances', 'bathroom tiled', 'plastic windows', 'exclusive design', 'sunny', 'natural gas', 'kitchen furniture', 'internet', 'furnished']",44.507399020746,108,[],"{'rooms': '2', 'bedrooms': '1', 'bathrooms': '1', 'kitchens': '1', 'balconies': '1'}",,40.187157985997,laminate,metal,stone,renovated,plastic,gas boiler,,air conditioner
bnakaran,https://www.bnakaran.com/en/apartment-for-rent-in-downtown-yerevan-d115325,d115325,1300,,,70,3,6,7,special,,,,,13.11.2023,,"['air conditioner', 'new wiring', 'persistent water', 'new water tubes', 'electricity', 'laminatе flooring', 'metal door', 'refrigerator', 'kettle', 'shower', 'elevator', 'built-in wardrobes', 'LED TV', 'air conditioner', 'kitchen tiled', 'appliances', 'bathroom tiled', 'plastic windows', 'washing machine', 'sunny', 'natural gas', 'kitchen furniture', 'furnished']",44.505242929884,118,[],"{'rooms': '3', 'bedrooms': '2', 'bathrooms': '1', 'kitchens': '1', 'storage rooms': '1'}",,40.184231046806,laminate,metal,stone,"renovated, uninhabited",plastic,gas boiler,outdoor,air conditioner
bnakaran,https://www.bnakaran.com/en/apartment-for-sale-in-downtown-yerevan-d107306,d107306,220000,,,63,3,4,4,,,,,,12.11.2023,,"['air conditioner', 'new wiring', 'persistent water', 'new water tubes', 'electricity', 'laminatе flooring', 'metal door', 'intercom', 'built-in wardrobes', 'kitchen tiled', 'appliances', 'bathroom tiled', 'plastic windows', 'natural gas', 'kitchen furniture', 'furnished']",44.510534,222,[],"{'rooms': '3', 'bedrooms': '2', 'bathrooms': '1', 'kitchens': '1'}",,40.184436,laminate,metal,stone,renovated,plastic,gas boiler,,air conditioner
bnakaran,https://www.bnakaran.com/en/apartment-for-sale-in-downtown-yerevan-d112562,d112562,148000,,,38,2,2,4,Stalin,,,,,12.11.2023,,"['air conditioner', 'persistent water', 'electricity', 'metal door', 'dinnerware', 'refrigerator', 'intercom', 'Wi-Fi', 'internet', 'LED TV', 'air conditioner', 'kitchen tiled', 'appliances', 'bathroom tiled', 'plastic windows', 'washing machine', 'sunny', 'kitchen furniture', 'furnished']",44.503700256348,199,[],"{'rooms': '2', 'bedrooms': '1', 'bathrooms': '1', 'kitchens': '1'}",,40.177898406982,,metal,stone,renovated,plastic,air conditioner,outdoor,air conditioner
bnakaran,https://www.bnakaran.com/en/apartment-in-new-building-for-sale-in-downtown-yerevan-d95763,d95763,485000,,,141,4,5,17,,,,,,12.11.2023,,"['persistent water', 'electricity', 'metal door', 'sec. sys.', 'open balcony', 'elevator', 'plastic windows', 'sunny', 'natural gas']",44.508598327637,165,[],"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '3', 'kitchens': '1', 'storage rooms': '2', 'balconies': '2'}",,40.183399200439,,metal,in situ concrete,partly renovated,plastic,,underground,
bnakaran,https://www.bnakaran.com/en/apartment-in-new-building-for-sale-in-downtown-yerevan-d103048,d103048,275000,,,70,2,4,16,,,,,,12.11.2023,,"['new wiring', 'persistent water', 'new water tubes', 'electricity', 'open balcony', 'elevator', 'plastic windows', 'sunny', 'natural gas']",44.506465,152,[],"{'rooms': '2', 'bedrooms': '1', 'bathrooms': '1', 'kitchens': '1', 'balconies': '1'}",,40.183092,,,in situ concrete,partly renovated,plastic,,underground,
bnakaran,https://www.bnakaran.com/en/apartment-in-new-building-for-sale-in-downtown-yerevan-d103100,d103100,190000,,,44,2,10,16,,,,,,12.11.2023,,"['open balcony', 'elevator', 'sunny']",44.514415,139,[],"{'rooms': '2', 'bedrooms': '1', 'bathrooms': '1', 'kitchens': '1', 'balconies': '1'}",,40.178207,,,in situ concrete,not renovated,,,underground,
bnakaran,https://www.bnakaran.com/en/apartment-in-new-building-for-sale-in-center-yerevan-d108000,d108000,460000,,,131,3,3,10,,,,,,12.11.2023,,"['heating flooring', 'new wiring', 'persistent water', 'electricity', 'metal door', 'open balcony', 'elevator', 'oriel', 'kitchen tiled', 'appliances', 'bathroom tiled', 'plastic windows', 'sunny', 'natural gas', 'kitchen furniture', 'furnished']",44.507364423279,133,[],"{'rooms': '3', 'bedrooms': '2', 'bathrooms': '1', 'kitchens': '1', 'balconies': '2'}",,40.189937969705,,metal,in situ concrete,"renovated, uninhabited",plastic,centralized,underground,
bnakaran,https://www.bnakaran.com/en/apartment-for-rent-in-shengavit-yerevan-d115309,d115309,700.0,,,40,2,2,4,Stalin,,,,,12.11.2023,,"['refrigerator', 'persistent water', 'electricity', 'metal door', 'built-in wardrobes', 'appliances', 'plastic windows', 'kitchen furniture', 'furnished']",44.496997,132,[],"{'rooms': '2', 'bedrooms': '1', 'bathrooms': '1', 'kitchens': '1'}",,40.152053,,metal,stone,euro renovated,plastic,,,
bnakaran,https://www.bnakaran.com/en/apartment-for-vacation-in-downtown-yerevan-d108966,d108966,55.0,,,45,2,8,10,special,,,,,11.11.2023,,"['new wiring', 'new water tubes', 'hairdryer', 'refrigerator', 'internet', 'satellite TV', 'cable TV', 'air conditioner', 'washing machine', 'natural gas', 'internet', 'persistent water', 'electricity', 'laminatе flooring', 'satellite TV', 'cable TV', 'dinnerware', 'Wi-Fi', 'dishwasher', 'microwave', 'elevator', 'LED TV', 'built-in wardrobes', 'kitchen tiled', 'appliances', 'bathroom tiled', 'plastic windows', 'kitchen furniture', 'furnished']",44.512298583984,125,[],"{'rooms': '2', 'bedrooms': '1', 'bathrooms': '1', 'kitchens': '1'}",,40.18579864502,laminate,,wall building,renovated,plastic,gas boiler,,air conditioner
bnakaran,https://www.bnakaran.com/en/apartment-for-sale-in-center-yerevan-d103249,d103249,150000,,,120,4,1,9,,,,,,11.11.2023,,"['air conditioner', 'persistent water', 'hardwood flooring', 'electricity', 'metal door', 'built-in wardrobes', 'kitchen tiled', 'appliances', 'bathroom tiled', 'plastic windows', 'natural gas', 'kitchen furniture', 'internet', 'furnished']",44.521539,247,[],"{'rooms': '4', 'bedrooms': '2', 'bathrooms': '2', 'kitchens': '1', 'storage rooms': '1'}",,40.170455,hardwood,metal,wall building,renovated,plastic,gas boiler,garage of stone,air conditioner
bnakaran,https://www.bnakaran.com/en/apartment-in-new-building-for-sale-in-downtown-yerevan-d111513,d111513,590000,,,172,3,12,22,,,,,,11.11.2023,,"['air conditioner', 'jacuzzi', 'new wiring', 'persistent water', 'hardwood flooring', 'new water tubes', 'electricity', 'metal door', 'refrigerator', 'kettle', 'dishwasher', 'open balcony', 'elevator', 'built-in wardrobes', 'LED TV', 'air conditioner', 'appliances', 'bathroom tiled', 'plastic windows', 'washing machine', 'exclusive design', 'natural gas', 'kitchen furniture', 'furnished']",44.519404572738,181,[],"{'rooms': '3', 'bedrooms': '2', 'bathrooms': '2', 'kitchens': '1', 'storage rooms': '1', 'balconies': '1'}",,40.176223336275,hardwood,metal,in situ concrete,renovated,plastic,gas boiler,underground,air conditioner
bnakaran,https://www.bnakaran.com/en/apartment-for-sale-in-downtown-yerevan-d112558,d112558,204000,,,86,3,8,9,,,,,,11.11.2023,,"['persistent water', 'hardwood flooring', 'electricity', 'open balcony', 'elevator', 'kitchen tiled', 'appliances', 'bathroom tiled', 'natural gas', 'kitchen furniture', 'furnished']",44.515933,110,[],"{'rooms': '3', 'bedrooms': '2', 'bathrooms': '1', 'kitchens': '1', 'storage rooms': '1', 'balconies': '1'}",,40.180578,hardwood,,wall building,needs renovation,,,,
bnakaran,https://www.bnakaran.com/en/apartment-in-new-building-for-sale-in-downtown-yerevan-d112824,d112824,840000,,,207,4,2,16,,,,,,11.11.2023,,"['new wiring', 'persistent water', 'new water tubes', 'electricity', 'playground', 'laminatе flooring', 'refrigerator', 'open balcony', 'elevator', 'built-in wardrobes', 'kitchen tiled', 'appliances', 'bathroom tiled', 'plastic windows', 'washing machine', 'exclusive design', 'sunny', 'natural gas', 'kitchen furniture', 'furnished']",44.515523705693,214,[],"{'rooms': '4', 'bedrooms': '3', 'bathrooms': '2', 'kitchens': '1', 'balconies': '2'}",,40.177248259983,laminate,,in situ concrete,"renovated, uninhabited",plastic,gas boiler,,
bnakaran,https://www.bnakaran.com/en/apartment-in-new-building-for-sale-in-arabkir-yerevan-d112507,d112507,500000,,,167,4,13,16,,,,,,11.11.2023,,"['air conditioner', 'new wiring', 'persistent water', 'hardwood flooring', 'electricity', 'metal door', 'refrigerator', 'open balcony', 'elevator', 'built-in wardrobes', 'LED TV', 'air conditioner', 'kitchen tiled', 'appliances', 'bathroom tiled', 'plastic windows', 'washing machine', 'exclusive design', 'sunny', 'natural gas', 'kitchen furniture', 'furnished']",44.515578830688,166,[],"{'rooms': '4', 'bedrooms': '3', 'bathrooms': '3', 'kitchens': '1', 'storage rooms': '1', 'balconies': '1'}",,40.203528626234,hardwood,metal,in situ concrete,renovated,plastic,centralized,outdoor,air conditioner
bnakaran,https://www.bnakaran.com/en/apartment-in-new-building-for-sale-in-downtown-yerevan-d110016,d110016,420000,,,104,4,3,13,,,,,,11.11.2023,,"['air conditioner', 'persistent water', 'hardwood flooring', 'electricity', 'metal door', 'cable TV', 'refrigerator', 'internet', 'TV set', 'open balcony', 'elevator', 'air conditioner', 'kitchen tiled', 'appliances', 'bathroom tiled', 'plastic windows', 'washing machine', 'sunny', 'natural gas', 'kitchen furniture', 'internet', 'furnished']",44.512981845922,152,[],"{'rooms': '4', 'bedrooms': '3', 'bathrooms': '1', 'kitchens': '1', 'balconies': '2'}",,40.184524309756,hardwood,metal,in situ concrete,renovated,plastic,gas boiler,outdoor,air conditioner
bnakaran,https://www.bnakaran.com/en/apartment-for-rent-in-arabkir-yerevan-d115833,d115833,875.0,,,80,2,6,9,,,,,,11.11.2023,,"['persistent water', 'electricity', 'laminatе flooring', 'metal door', 'refrigerator', 'elevator', 'LED TV', 'kitchen tiled', 'appliances', 'bathroom tiled', 'plastic windows', 'washing machine', 'sunny', 'natural gas', 'kitchen furniture', 'furnished', 'bathtub']",44.494998931885,133,[],"{'rooms': '2', 'bedrooms': '1', 'bathrooms': '2', 'kitchens': '1', 'storage rooms': '1'}",,40.194400787354,laminate,metal,wall building,renovated,plastic,gas boiler,outdoor,
bnakaran,https://www.bnakaran.com/en/apartment-for-sale-in-downtown-yerevan-d110631,d110631,265000,,,80,2,1,4,Stalin,,,,,10.11.2023,,"['persistent water', 'hardwood flooring', 'electricity', 'oriel', 'kitchen tiled', 'bathroom tiled', 'sunny', 'natural gas', 'furnished']",44.518533407409,178,[],"{'rooms': '2', 'bedrooms': '1', 'bathrooms': '1', 'kitchens': '1', 'balconies': '1'}",,40.187542079434,hardwood,,stone,needs renovation,,,,
bnakaran,https://www.bnakaran.com/en/apartment-for-sale-in-downtown-yerevan-d116353,d116353,298000,,,84,3,4,4,Stalin,,,,,10.11.2023,,"['air conditioner', 'persistent water', 'electricity', 'metal door', 'refrigerator', 'shower', 'open balcony', 'built-in wardrobes', 'LED TV', 'air conditioner', 'kitchen tiled', 'appliances', 'bathroom tiled', 'plastic windows', 'washing machine', 'sunny', 'natural gas', 'kitchen furniture', 'furnished']",44.517297863326,182,[],"{'rooms': '3', 'bedrooms': '2', 'bathrooms': '2', 'kitchens': '1', 'balconies': '1'}",,40.182846015639,,metal,stone,euro renovated,plastic,gas boiler,outdoor,air conditioner
bnakaran,https://www.bnakaran.com/en/apartment-for-sale-in-center-yerevan-d117759,d117759,210000,,,74,2,1,5,Stalin,,,,,10.11.2023,,"['persistent water', 'hardwood flooring', 'electricity', 'metal door', 'built-in wardrobes', 'oriel', 'kitchen tiled', 'bathroom tiled']",44.518449856751,196,[],"{'rooms': '2', 'bedrooms': '1', 'bathrooms': '1', 'kitchens': '1'}",,40.177529209982,hardwood,metal,stone,old renovation,,,,
bnakaran,https://www.bnakaran.com/en/apartment-for-rent-in-downtown-yerevan-d95762,d95762,1500,,,62,3,2,4,Stalin,,,,,10.11.2023,,"['air conditioner', 'new wiring', 'persistent water', 'new water tubes', 'electricity', 'laminatе flooring', 'metal door', 'cable TV', 'dinnerware', 'refrigerator', 'intercom', 'open balcony', 'built-in wardrobes', 'kitchen tiled', 'appliances', 'bathroom tiled', 'plastic windows', 'washing machine', 'natural gas', 'kitchen furniture', 'internet', 'furnished']",44.505909600838,141,[],"{'rooms': '3', 'bedrooms': '2', 'bathrooms': '1', 'kitchens': '1', 'balconies': '2'}",,40.178988220217,laminate,metal,stone,renovated,plastic,gas boiler,,air conditioner
bnakaran,https://www.bnakaran.com/en/apartment-for-sale-in-downtown-yerevan-d115339,d115339,455000,,,90,3,3,6,Stalin,,,,,10.11.2023,,"['persistent water', 'hardwood flooring', 'electricity', 'metal door', 'elevator', 'plastic windows', 'exclusive design', 'sunny', 'natural gas']",44.512879,167,[],"{'rooms': '3', 'bedrooms': '2', 'bathrooms': '1', 'kitchens': '1', 'balconies': '1'}",,40.17787,hardwood,metal,stone,old renovation,plastic,gas boiler,,
bnakaran,https://www.bnakaran.com/en/apartment-for-sale-in-downtown-yerevan-d116022,d116022,325000,,,74,2,3,5,Stalin,,,,,10.11.2023,,"['air conditioner', 'persistent water', 'hardwood flooring', 'electricity', 'metal door', 'open balcony', 'appliances', 'bathroom tiled', 'plastic windows', 'sunny', 'natural gas', 'kitchen furniture', 'furnished']",44.516382591263,143,[],"{'rooms': '2', 'bedrooms': '2', 'bathrooms': '1', 'kitchens': '1', 'balconies': '1'}",,40.188520643818,hardwood,metal,stone,old renovation,plastic,gas boiler,outdoor,air conditioner
bnakaran,https://www.bnakaran.com/en/apartment-for-sale-in-downtown-yerevan-d116177,d116177,155000,,,41,2,3,4,Stalin,,,,,10.11.2023,,"['persistent water', 'electricity', 'laminatе flooring', 'metal door', 'built-in wardrobes', 'appliances', 'bathroom tiled', 'plastic windows', 'natural gas', 'kitchen furniture', 'furnished']",44.507028677246,134,[],"{'rooms': '2', 'bedrooms': '1', 'bathrooms': '1', 'kitchens': '1', 'balconies': '1'}",,40.177379067152,laminate,metal,stone,renovated,plastic,gas boiler,,
bnakaran,https://www.bnakaran.com/en/apartment-for-sale-in-downtown-yerevan-d116354,d116354,360000,,,85,3,4,4,Stalin,,,,,10.11.2023,,"['air conditioner', 'new wiring', 'new water tubes', 'refrigerator', 'open balcony', 'air conditioner', 'washing machine', 'natural gas', 'bathtub', 'persistent water', 'hardwood flooring', 'electricity', 'metal door', 'shower', 'LED TV', 'built-in wardrobes', 'kitchen tiled', 'appliances', 'bathroom tiled', 'plastic windows', 'renovated roof', 'exclusive design', 'sunny', 'kitchen furniture', 'furnished']",44.51352528836,206,[],"{'rooms': '3', 'bedrooms': '2', 'bathrooms': '2', 'kitchens': '1', 'storage rooms': '1', 'balconies': '1'}",,40.188524099788,hardwood,metal,stone,euro renovated,plastic,gas boiler,outdoor,air conditioner
bnakaran,https://www.bnakaran.com/en/apartment-for-sale-in-downtown-yerevan-d116384,d116384,329000,,,72,3,3,5,Stalin,,,,,10.11.2023,,"['persistent water', 'hardwood flooring', 'electricity', 'playground', 'metal door', 'built-in wardrobes', 'bathroom tiled', 'sunny']",44.512879,138,[],"{'rooms': '3', 'bedrooms': '2', 'bathrooms': '1', 'kitchens': '1'}",,40.17787,hardwood,metal,stone,renovation needed,,,,
bnakaran,https://www.bnakaran.com/en/apartment-for-sale-in-downtown-yerevan-d116408,d116408,310000,,,87,3,3,5,Stalin,,,,,10.11.2023,,"['persistent water', 'hardwood flooring', 'electricity', 'metal door', 'intercom', 'open balcony', 'built-in wardrobes', 'kitchen tiled', 'bathroom tiled', 'plastic windows', 'natural gas', 'kitchen furniture', 'furnished']",44.518568507932,187,[],"{'rooms': '3', 'bedrooms': '2', 'bathrooms': '2', 'kitchens': '1', 'balconies': '1'}",,40.186000349479,hardwood,metal,stone,old renovation,plastic,gas boiler,,
bnakaran,https://www.bnakaran.com/en/apartment-for-sale-in-center-yerevan-d116409,d116409,200000,,,98,3,5,5,Stalin,,,,,10.11.2023,,"['persistent water', 'hardwood flooring', 'electricity', 'metal door', 'open balcony', 'built-in wardrobes', 'kitchen tiled', 'bathroom tiled', 'plastic windows', 'natural gas', 'furnished']",44.527029134918,154,[],"{'rooms': '3', 'bedrooms': '2', 'bathrooms': '1', 'kitchens': '1', 'balconies': '1'}",,40.175793145482,hardwood,metal,stone,renovated,plastic,gas boiler,outdoor,
bnakaran,https://www.bnakaran.com/en/apartment-in-new-building-for-sale-in-malatia-sebastia-yerevan-d116625,d116625,205000,,,100,3,3,18,,,,,,10.11.2023,,"['new wiring', 'intercom', 'persistent water', 'new water tubes', 'electricity', 'metal door', 'open balcony', 'elevator', 'bathroom tiled', 'plastic windows', 'sunny', 'natural gas']",44.476409086676,133,[],"{'rooms': '3', 'bedrooms': '2', 'bathrooms': '1', 'kitchens': '1', 'balconies': '1'}",,40.186173862207,,metal,in situ concrete,"renovated, uninhabited",plastic,,underground,
bnakaran,https://www.bnakaran.com/en/apartment-for-sale-in-downtown-yerevan-d116654,d116654,340000,,,86,3,4,4,,,,,,10.11.2023,,"['air conditioner', 'persistent water', 'hardwood flooring', 'electricity', 'metal door', 'open balcony', 'built-in wardrobes', 'kitchen tiled', 'bathroom tiled', 'plastic windows', 'sunny', 'natural gas', 'kitchen furniture', 'furnished']",44.512879,110,[],"{'rooms': '3', 'bedrooms': '2', 'bathrooms': '1', 'kitchens': '1', 'balconies': '2'}",,40.17787,hardwood,metal,stone,normal,plastic,gas boiler,,air conditioner
bnakaran,https://www.bnakaran.com/en/apartment-for-rent-in-downtown-yerevan-d117757,d117757,1100,,,45,2,4,9,,,,,,10.11.2023,,"['air conditioner', 'persistent water', 'electricity', 'laminatе flooring', 'metal door', 'refrigerator', 'elevator', 'LED TV', 'air conditioner', 'kitchen tiled', 'appliances', 'bathroom tiled', 'plastic windows', 'washing machine', 'sunny', 'natural gas', 'kitchen furniture', 'furnished']",44.508910107162,184,[],"{'rooms': '2', 'bedrooms': '1', 'bathrooms': '1', 'kitchens': '1'}",,40.18738599975,laminate,metal,wall building,renovated,plastic,gas boiler,,air conditioner
bnakaran,https://www.bnakaran.com/en/apartment-for-sale-in-downtown-yerevan-d101916,d101916,420000,,,121,4,4,4,Stalin,,,,,10.11.2023,,"['air conditioner', 'new wiring', 'persistent water', 'hardwood flooring', 'new water tubes', 'electricity', 'metal door', 'open balcony', 'built-in wardrobes', 'kitchen tiled', 'appliances', 'bathroom tiled', 'plastic windows', 'exclusive design', 'sunny', 'natural gas', 'kitchen furniture', 'furnished']",44.517836812161,261,[],"{'rooms': '4', 'bedrooms': '3', 'bathrooms': '2', 'kitchens': '1', 'balconies': '1'}",,40.184915486356,hardwood,metal,stone,renovated,plastic,gas boiler,,air conditioner
bnakaran,https://www.bnakaran.com/en/apartment-for-sale-in-erebouni-yerevan-d115715,d115715,280000,,,138,3,2,4,Stalin,,,,,10.11.2023,,"['air conditioner', 'jacuzzi', 'persistent water', 'hardwood flooring', 'electricity', 'metal door', 'built-in wardrobes', 'air conditioner', 'kitchen tiled', 'appliances', 'bathroom tiled', 'plastic windows', 'natural gas', 'kitchen furniture', 'jacuzzi', 'furnished']",44.512929609785,141,[],"{'rooms': '3', 'bedrooms': '2', 'bathrooms': '1', 'kitchens': '1', 'balconies': '1'}",,40.167540104491,hardwood,metal,stone,renovated,plastic,gas boiler,outdoor,air conditioner
bnakaran,https://www.bnakaran.com/en/apartment-for-sale-in-downtown-yerevan-d92432,d92432,134000,,,34,2,2,5,Stalin,,,,,10.11.2023,,"['air conditioner', 'new wiring', 'persistent water', 'new water tubes', 'electricity', 'laminatе flooring', 'metal door', 'built-in wardrobes', 'kitchen tiled', 'bathroom tiled', 'plastic windows', 'sunny', 'natural gas', 'kitchen furniture', 'furnished']",44.505100250244,211,[],"{'rooms': '2', 'bedrooms': '1', 'bathrooms': '1', 'kitchens': '1'}",,40.184101104736,laminate,metal,stone,"renovated, uninhabited",plastic,gas boiler,,air conditioner
bnakaran,https://www.bnakaran.com/en/apartment-in-new-building-for-sale-in-downtown-yerevan-d98280,d98280,310000,,,65,2,3,16,,,,,,10.11.2023,,"['new wiring', 'persistent water', 'new water tubes', 'electricity', 'laminatе flooring', 'metal door', 'cable TV', 'intercom', 'sec. sys.', 'sec. worker', 'elevator', 'built-in wardrobes', 'kitchen tiled', 'appliances', 'bathroom tiled', 'plastic windows', 'sunny', 'natural gas', 'kitchen furniture', 'internet', 'furnished']",44.511407998317,144,[],"{'rooms': '2', 'bedrooms': '1', 'bathrooms': '1', 'kitchens': '1'}",,40.179874253347,laminate,metal,in situ concrete,renovated,plastic,centralized,,
bnakaran,https://www.bnakaran.com/en/apartment-in-new-building-for-sale-in-downtown-yerevan-d103049,d103049,445000,,,106,4,13,16,,,,,,10.11.2023,,"['new wiring', 'persistent water', 'new water tubes', 'electricity', 'metal door', 'open balcony', 'elevator', 'plastic windows', 'sunny', 'natural gas']",44.506465,136,[],"{'rooms': '4', 'bedrooms': '3', 'bathrooms': '2', 'kitchens': '1', 'balconies': '1'}",,40.183092,,metal,in situ concrete,not renovated,plastic,,underground,
bnakaran,https://www.bnakaran.com/en/apartment-in-new-building-for-sale-in-downtown-yerevan-d103128,d103128,225000,,,58,2,13,16,,,,,,10.11.2023,,"['persistent water', 'electricity', 'open balcony', 'elevator', 'plastic windows', 'sunny', 'natural gas']",44.512234037047,119,[],"{'rooms': '2', 'bedrooms': '1', 'bathrooms': '1', 'kitchens': '1', 'balconies': '1'}",,40.18189789531,,,in situ concrete,not renovated,plastic,,,
bnakaran,https://www.bnakaran.com/en/apartment-in-new-building-for-sale-in-downtown-yerevan-d107492,d107492,235000,,,52,2,9,17,special,,,,,10.11.2023,,"['air conditioner', 'new wiring', 'persistent water', 'new water tubes', 'electricity', 'laminatе flooring', 'metal door', 'cable TV', 'hairdryer', 'refrigerator', 'Wi-Fi', 'internet', 'sec. sys.', 'sec. worker', 'open balcony', 'elevator', 'built-in wardrobes', 'kitchen tiled', 'sunny', 'natural gas', 'kitchen furniture', 'internet', 'furnished']",44.511424,170,[],"{'rooms': '2', 'bedrooms': '1', 'bathrooms': '1', 'kitchens': '1', 'balconies': '1'}",,40.179957,laminate,metal,in situ concrete,renovated,,centralized,,air conditioner
bnakaran,https://www.bnakaran.com/en/apartment-for-sale-in-center-yerevan-d111422,d111422,135000,,,52,2,5,10,,,,,,10.11.2023,,"['air conditioner', 'persistent water', 'hardwood flooring', 'electricity', 'metal door', 'refrigerator', 'elevator', 'LED TV', 'air conditioner', 'kitchen tiled', 'appliances', 'bathroom tiled', 'plastic windows', 'natural gas', 'kitchen furniture', 'furnished']",44.51999688626,158,[],"{'rooms': '2', 'bedrooms': '2', 'bathrooms': '1', 'kitchens': '1'}",,40.17249431713,hardwood,metal,in situ concrete,renovated,plastic,gas boiler,,air conditioner
