id,source,price,area,rooms,floor,storeys,bathroom_count,new_building,F_Furniture,F_Security,F_Air Conditioner,F_Balcony,F_Heating System,F_Internet,F_Elevator,building_type_Monolit,building_type_Other,building_type_Panel,building_type_Stone,condition_Good Condition,condition_Needs Renovation/Repair,condition_New/Excellent Condition,condition_Other,SL_opera,SL_zvartnoc,SL_dalma,SL_central_cemetery,SL_zeytun_cemetery,SL_baghramyan_subway,SL_shengavit_subway,L_pharmacy,L_atm,L_car_wash,L_waste_disposal,L_parking,L_clinic,L_fuel,L_school,L_place_of_worship,L_music_school,L_university,L_kindergarten,L_bus_station,L_hospital,L_prison,L_stripclub,latitude,longitude
1-DH-8,bars,2.2355914420191194,2.3860165258136767,0.9561581719193364,-0.2115095066926045,-0.9909895226940147,0.7109818915026133,1.242610399334403,-0.6585141456770521,2.685401667129359,-0.83857262489157,-0.4633273993774061,1.0424859037436105,-0.5061807043661747,1.4485025057632637,-0.781565924958235,1.943042385431652,-0.4306344266192281,-0.584972384843849,-0.9000199121652293,2.326520666724973,-0.7922875620524901,-0.1049333646225594,-0.5196711190023995,-0.130382596075513,-0.5318986591559557,0.2070818357090621,-0.2864871421830043,-1.0247360318084453,0.0731611889115051,-1.1680449725842803,-0.8586551736319827,-0.0096141819612272,0.3794712402702059,-0.3624821085810606,-0.6452521514520668,-0.5958617651511001,-1.2823568503979654,-0.4994842701051498,-0.5043270896271058,0.0499671728170819,-0.8454038857076834,-0.3442942734464122,-0.5377881674948117,-0.0589694575184465,-0.0222552173736116,0.3636011237196895,-0.2235856440200516
1-DH-27,bars,1.3046384867460907,1.071076869748078,0.9561581719193364,0.0585595220805061,-0.3521855116818108,0.7109818915026133,1.242610399334403,-0.6585141456770521,2.685401667129359,-0.83857262489157,-0.4633273993774061,1.0424859037436105,-0.5061807043661747,1.4485025057632637,-0.781565924958235,1.943042385431652,-0.4306344266192281,-0.584972384843849,-0.9000199121652293,2.326520666724973,-0.7922875620524901,-0.1049333646225594,-0.5196711190023995,-0.130382596075513,-0.5318986591559557,0.2070818357090621,-0.2864871421830043,-1.0247360318084453,0.0731611889115051,-1.1680449725842803,-0.8586551736319827,-0.0096141819612272,0.3794712402702059,-0.3624821085810606,-0.6452521514520668,-0.5958617651511001,-1.2823568503979654,-0.4994842701051498,-0.5043270896271058,0.0499671728170819,-0.8454038857076834,-0.3442942734464122,-0.5377881674948117,-0.0589694575184465,-0.0222552173736116,0.3636011237196895,-0.2235856440200516
1-DH-15,bars,2.7942841681447037,2.3860165258136767,3.959952117917873,0.5986975796267273,-0.3521855116818108,4.972653763417386,1.242610399334403,-0.6585141456770521,2.685401667129359,-0.83857262489157,2.158301022870102,1.0424859037436105,-0.5061807043661747,1.4485025057632637,-0.781565924958235,1.943042385431652,-0.4306344266192281,-0.584972384843849,-0.9000199121652293,2.326520666724973,-0.7922875620524901,-0.1049333646225594,-0.5196711190023995,-0.130382596075513,-0.5318986591559557,0.2070818357090621,-0.2864871421830043,-1.0247360318084453,0.0731611889115051,-1.1680449725842803,-0.8586551736319827,-0.0096141819612272,0.3794712402702059,-0.3624821085810606,-0.6452521514520668,-0.5958617651511001,-1.2823568503979654,-0.4994842701051498,-0.5043270896271058,0.0499671728170819,-0.8454038857076834,-0.3442942734464122,-0.5377881674948117,-0.0589694575184465,-0.0222552173736116,0.3636011237196895,-0.2235856440200516
1-DH-22,bars,2.1217857007201664,2.3860165258136767,1.9574228205855155,-0.4815785354657151,-0.9909895226940147,0.7109818915026133,1.242610399334403,-0.6585141456770521,2.685401667129359,-0.83857262489157,-0.4633273993774061,1.0424859037436105,-0.5061807043661747,1.4485025057632637,-0.781565924958235,1.943042385431652,-0.4306344266192281,-0.584972384843849,-0.9000199121652293,2.326520666724973,-0.7922875620524901,-0.1049333646225594,-0.5196711190023995,-0.130382596075513,-0.5318986591559557,0.2070818357090621,-0.2864871421830043,-1.0247360318084453,0.0731611889115051,-1.1680449725842803,-0.8586551736319827,-0.0096141819612272,0.3794712402702059,-0.3624821085810606,-0.6452521514520668,-0.5958617651511001,-1.2823568503979654,-0.4994842701051498,-0.5043270896271058,0.0499671728170819,-0.8454038857076834,-0.3442942734464122,-0.5377881674948117,-0.0589694575184465,-0.0222552173736116,0.3636011237196895,-0.2235856440200516
1-N-43,bars,0.9250111226546566,1.2659657114477494,0.9561581719193364,0.0585595220805061,-0.7780548523566134,0.7109818915026133,-0.8047574690632269,-0.6585141456770521,2.685401667129359,-0.83857262489157,-0.4633273993774061,1.0424859037436105,-0.5061807043661747,1.4485025057632637,-0.781565924958235,1.943042385431652,-0.4306344266192281,-0.584972384843849,1.1110865287349512,-0.4298263988377516,-0.7922875620524901,-0.1049333646225594,-0.6093947532539487,0.2988063989663246,-0.0209973947583498,-1.192572639990645,-0.1992902014611104,0.3271570116416174,-0.3294255482160799,-0.8844571306828085,-0.2892252817289607,-1.1866231250933097,-1.0882777407653443,0.6794444077245141,0.1568459075837331,0.3152970278884322,-1.2823568503979654,-0.4994842701051498,-0.5043270896271058,2.6052504409311443,-0.0287057273482762,-0.3442942734464122,-0.5377881674948117,-0.0589694575184465,-0.0222552173736116,-0.5659029615837194,0.604948962515404
4-3-1382,bars,0.1827997663571374,0.683539287977467,0.9561581719193364,-0.2115095066926045,-0.5651201820192121,0.7109818915026133,1.242610399334403,-0.6585141456770521,-0.372383771202831,-0.83857262489157,2.158301022870102,1.0424859037436105,-0.5061807043661747,1.4485025057632637,-0.781565924958235,1.943042385431652,-0.4306344266192281,-0.584972384843849,-0.9000199121652293,2.326520666724973,-0.7922875620524901,-0.1049333646225594,0.4004247481631677,-0.0179990217530454,0.2316597311345123,-2.1074775158766514,0.888518546680541,1.140850159032025,-1.1330446335248117,-1.1680449725842803,-0.9725411520125872,-1.1866231250933097,-0.7213404955064567,-1.1439269958102416,-0.6452521514520668,-0.5958617651511001,-0.6079593399048933,-0.4994842701051498,-0.5043270896271058,-0.3759133718685952,-0.8454038857076834,-0.3442942734464122,0.1023603878024892,-0.0589694575184465,-0.0222552173736116,-1.6458590911152935,0.4617537322624137
4-3-1419,bars,-0.0646040190753688,-0.2349023798025936,-0.0451064767468425,-0.4815785354657151,-0.1392508413444095,0.7109818915026133,-0.8047574690632269,-0.6585141456770521,-0.372383771202831,-0.83857262489157,-0.4633273993774061,1.0424859037436105,-0.5061807043661747,1.4485025057632637,-0.781565924958235,1.943042385431652,-0.4306344266192281,-0.584972384843849,1.1110865287349512,-0.4298263988377516,-0.7922875620524901,-0.1049333646225594,-0.3390808742667975,-0.2253273398996668,-0.5641791764690487,0.3774641207920955,-0.1772218399203842,-1.215953921445191,0.1063214864355275,-0.3172814468798646,-0.7447691952513783,1.1673947611708548,0.7464084855290936,-0.883445366733848,0.1568459075837331,1.2264558209279648,-1.2823568503979654,-0.4994842701051498,-0.5043270896271058,-0.3759133718685952,-0.8454038857076834,-0.3442942734464122,-0.5377881674948117,-0.0589694575184465,-0.0222552173736116,0.4406762900494717,-0.3755906922946749
1-3-2627,bars,0.4247056898911435,-0.0556942495040451,0.9561581719193364,-1.0217165930119363,-0.9909895226940147,-0.7095753991356447,-0.8047574690632269,1.5185702639262952,-0.372383771202831,-0.83857262489157,-0.4633273993774061,1.0424859037436105,-0.5061807043661747,-0.690368153331614,-0.781565924958235,-0.5146568121713141,-0.4306344266192281,1.7094824061941607,1.1110865287349512,-0.4298263988377516,-0.7922875620524901,-0.1049333646225594,-0.998006672305244,0.1384660407734936,-0.3220752966208514,-0.3178635848812695,-0.4947909450186397,-0.4435266408152971,-0.0185477589283694,-0.0336936049783927,0.3940905885546657,-1.1866231250933097,-0.7213404955064567,-0.883445366733848,0.1568459075837331,-0.5958617651511001,0.0664381705881789,-0.4994842701051498,-0.5043270896271058,0.0499671728170819,1.604690589370538,-0.3442942734464122,-0.5377881674948117,-0.0589694575184465,-0.0222552173736116,0.0856442655917858,0.2104329860432729
4-3-1418,bars,-0.1470719475528709,0.2131179459437774,-0.0451064767468425,-1.0217165930119363,-0.9909895226940147,0.7109818915026133,-0.8047574690632269,1.5185702639262952,-0.372383771202831,-0.83857262489157,-0.4633273993774061,1.0424859037436105,-0.5061807043661747,1.4485025057632637,-0.781565924958235,1.943042385431652,-0.4306344266192281,-0.584972384843849,1.1110865287349512,-0.4298263988377516,-0.7922875620524901,-0.1049333646225594,-0.6819737440179405,-0.1744640842795844,-0.6548129366173481,0.0151017961788837,-0.2245880793248698,-0.9143062475197472,-0.0807233167859115,-0.3172814468798646,-0.0614533249677518,-1.1866231250933097,0.3794712402702059,-0.883445366733848,-0.6452521514520668,-0.5958617651511001,-0.6079593399048933,-0.4994842701051498,-0.5043270896271058,0.0499671728170819,-0.8454038857076834,-0.3442942734464122,-0.5377881674948117,-0.0589694575184465,-0.0222552173736116,0.1905200405721878,-0.1896323087680354
1-3-2003,bars,0.760075265699652,1.781189086056076,0.9561581719193364,-0.4815785354657151,-1.2039241930314162,0.7109818915026133,-0.8047574690632269,-0.6585141456770521,-0.372383771202831,1.1925025576995232,2.158301022870102,-0.959245584433284,-0.5061807043661747,-0.690368153331614,-0.781565924958235,1.943042385431652,-0.4306344266192281,-0.584972384843849,1.1110865287349512,-0.4298263988377516,-0.7922875620524901,-0.1049333646225594,-0.9460012537263208,0.2915402195920271,-0.124667517667706,-0.6874251609768629,-0.4947909450186397,-0.0581848145868398,-0.08590461327404,0.817069920726023,1.874608307502523,-0.0096141819612272,0.0125339950113183,-0.3624821085810606,-0.6452521514520668,-0.5958617651511001,0.7408356810812511,2.5579648984172825,-0.5043270896271058,1.3276088068741132,-0.0287057273482762,-0.3442942734464122,2.022806053694392,-0.0589694575184465,-0.0222552173736116,-0.1498977144184635,0.4694669916126465
6-Ach3-124,bars,-0.9167726133428904,-0.5485166078250533,-0.0451064767468425,-0.7516475642388257,-0.9909895226940147,-0.7095753991356447,-0.8047574690632269,-0.6585141456770521,-0.372383771202831,-0.83857262489157,-0.4633273993774061,-0.959245584433284,-0.5061807043661747,-0.690368153331614,-0.781565924958235,-0.5146568121713141,-0.4306344266192281,1.7094824061941607,1.1110865287349512,-0.4298263988377516,-0.7922875620524901,-0.1049333646225594,1.1547890616156824,-1.2411392164264543,-0.1879869939356961,1.6331335668441689,1.206625904499302,-0.3522767664293728,0.2944025489545924,-1.1680449725842803,-0.9725411520125872,-0.0096141819612272,1.4802829760468683,-1.1439269958102416,-0.6452521514520668,-0.5958617651511001,-0.6079593399048933,-0.4994842701051498,-0.5043270896271058,-0.3759133718685952,-0.8454038857076834,-0.3442942734464122,-0.5377881674948117,-0.0589694575184465,-0.0222552173736116,0.6184241227372183,-1.7806398389239115
1-3-2097,bars,-0.0646040190753688,-0.1901003472279565,-0.0451064767468425,0.0585595220805061,-0.3521855116818108,0.7109818915026133,-0.8047574690632269,-0.6585141456770521,-0.372383771202831,1.1925025576995232,2.158301022870102,1.0424859037436105,-0.5061807043661747,1.4485025057632637,-0.781565924958235,1.943042385431652,-0.4306344266192281,-0.584972384843849,1.1110865287349512,-0.4298263988377516,-0.7922875620524901,-0.1049333646225594,-0.7545527347819325,-0.3890585818005033,-1.0049323936285872,-0.4048545402933816,0.1134346291525953,-0.576623591352728,-0.5387499263364717,-0.3172814468798646,-0.2892252817289607,0.5788902896048138,-0.3544032502475692,0.4189627786481204,0.9589439666195332,0.3152970278884322,0.0664381705881789,1.0292403141560662,1.7445486742730127,0.0499671728170819,0.7879924310111309,-0.3442942734464122,-0.5377881674948117,-0.0589694575184465,-0.0222552173736116,-0.2831618250842928,-0.2311957890156078
1-A-122,bars,2.2719872877871903,1.2211636788731122,0.9561581719193364,-0.4815785354657151,-0.7780548523566134,2.131539182140872,-0.8047574690632269,1.5185702639262952,-0.372383771202831,-0.83857262489157,2.158301022870102,1.0424859037436105,-0.5061807043661747,1.4485025057632637,-0.781565924958235,1.943042385431652,-0.4306344266192281,-0.584972384843849,1.1110865287349512,-0.4298263988377516,-0.7922875620524901,-0.1049333646225594,-0.5196711190023995,-0.130382596075513,-0.5318986591559557,0.2070818357090621,-0.2864871421830043,-1.0247360318084453,0.0731611889115051,-1.1680449725842803,-0.8586551736319827,-0.0096141819612272,0.3794712402702059,-0.3624821085810606,-0.6452521514520668,-0.5958617651511001,-1.2823568503979654,-0.4994842701051498,-0.5043270896271058,0.0499671728170819,-0.8454038857076834,-0.3442942734464122,-0.5377881674948117,-0.0589694575184465,-0.0222552173736116,0.3636011237196895,-0.2235856440200516
4-3-1416,bars,-0.5704073137373816,-0.010892216929408,-0.0451064767468425,-0.2115095066926045,-0.9909895226940147,-0.7095753991356447,-0.8047574690632269,-0.6585141456770521,-0.372383771202831,1.1925025576995232,2.158301022870102,1.0424859037436105,-0.5061807043661747,-0.690368153331614,-0.781565924958235,-0.5146568121713141,-0.4306344266192281,1.7094824061941607,1.1110865287349512,-0.4298263988377516,-0.7922875620524901,-0.1049333646225594,0.2689824814252295,0.4252379200791007,0.4414830936696166,1.0073986255004934,-0.7364664165256173,-0.4999039517416325,0.9389558320777788,-0.6008692887813366,-0.8586551736319827,-0.0096141819612272,-0.7213404955064567,-0.6229637376574543,0.1568459075837331,-0.5958617651511001,0.7408356810812511,-0.4994842701051498,-0.5043270896271058,0.0499671728170819,-0.0287057273482762,-0.3442942734464122,0.1023603878024892,-0.0589694575184465,-0.0222552173736116,1.219178230997635,-0.0525748660105613
1-N-415,bars,1.667222478952175,0.8851484345633339,0.9561581719193364,-0.2115095066926045,1.3512918510173997,2.131539182140872,1.242610399334403,-0.6585141456770521,-0.372383771202831,-0.83857262489157,-0.4633273993774061,-0.959245584433284,-0.5061807043661747,1.4485025057632637,-0.781565924958235,1.943042385431652,-0.4306344266192281,-0.584972384843849,-0.9000199121652293,2.326520666724973,-0.7922875620524901,-0.1049333646225594,-0.6505418976240858,-0.468502142959489,-1.0881168036277111,-0.5308414412350612,0.2533803364840299,-0.4307400342134478,-0.7035151546589582,1.100657762627495,0.7357485236964789,-0.0096141819612272,-0.7213404955064567,0.1584811495717267,0.9589439666195332,-0.5958617651511001,0.0664381705881789,-0.4994842701051498,1.7445486742730127,0.0499671728170819,-0.0287057273482762,-0.3442942734464122,0.1023603878024892,-0.0589694575184465,-0.0222552173736116,-0.4494787811323977,-0.2588965420594482
1-3-2084,bars,0.430203551789644,-0.3245064449518678,-0.0451064767468425,-0.4815785354657151,-1.2039241930314162,-0.7095753991356447,-0.8047574690632269,-0.6585141456770521,-0.372383771202831,1.1925025576995232,2.158301022870102,1.0424859037436105,-0.5061807043661747,-0.690368153331614,-0.781565924958235,-0.5146568121713141,-0.4306344266192281,1.7094824061941607,1.1110865287349512,-0.4298263988377516,-0.7922875620524901,-0.1049333646225594,-0.7448374368056502,0.4654441126168801,0.0907428574792796,-0.4324516709758447,-0.7752206124020146,-0.066902955451737,0.1887041005967708,-0.6008692887813366,-0.0614533249677518,-0.5981186535272683,-1.0882777407653443,0.1584811495717267,-0.6452521514520668,-0.5958617651511001,-1.2823568503979654,-0.4994842701051498,-0.5043270896271058,7.289936432473592,-0.0287057273482762,-0.3442942734464122,2.6629546089916936,-0.0589694575184465,-0.0222552173736116,0.1161688202472192,0.5634337991662057
4-3-1415,bars,-0.751836756387886,-0.6829227055489646,-0.0451064767468425,-0.7516475642388257,-0.9909895226940147,-0.7095753991356447,-0.8047574690632269,-0.6585141456770521,-0.372383771202831,-0.83857262489157,-0.4633273993774061,-0.959245584433284,-0.5061807043661747,-0.690368153331614,-0.781565924958235,1.943042385431652,-0.4306344266192281,-0.584972384843849,1.1110865287349512,-0.4298263988377516,-0.7922875620524901,-0.1049333646225594,-0.0961984248597378,0.5952665174376617,0.4147895889684051,0.5022511464867114,-1.0820246630901598,-0.2993867118489963,0.7736724741064794,-0.3172814468798646,-0.0614533249677518,-0.0096141819612272,-0.7213404955064567,-0.6229637376574543,0.1568459075837331,3.0487734070070296,0.0664381705881789,-0.4994842701051498,-0.5043270896271058,-0.3759133718685952,-0.0287057273482762,-0.3442942734464122,-0.5377881674948117,-0.0589694575184465,-0.0222552173736116,0.8973553218947573,0.3480252943486938
1-3-2114,bars,-0.3394971140003758,-0.660521689261646,-0.0451064767468425,-0.7516475642388257,-0.9909895226940147,-0.7095753991356447,-0.8047574690632269,-0.6585141456770521,-0.372383771202831,-0.83857262489157,-0.4633273993774061,-0.959245584433284,-0.5061807043661747,-0.690368153331614,-0.781565924958235,-0.5146568121713141,-0.4306344266192281,1.7094824061941607,1.1110865287349512,-0.4298263988377516,-0.7922875620524901,-0.1049333646225594,-0.6505418976240858,-0.468502142959489,-1.0881168036277111,-0.5308414412350612,0.2533803364840299,-0.4307400342134478,-0.7035151546589582,1.100657762627495,0.7357485236964789,-0.0096141819612272,-0.7213404955064567,0.1584811495717267,0.9589439666195332,-0.5958617651511001,0.0664381705881789,-0.4994842701051498,1.7445486742730127,0.0499671728170819,-0.0287057273482762,-0.3442942734464122,0.1023603878024892,-0.0589694575184465,-0.0222552173736116,-0.4494787811323977,-0.2588965420594482
53896,bars,-1.136687089282896,-0.5037145752504162,-0.0451064767468425,-1.0217165930119363,-1.2039241930314162,-0.7095753991356447,-0.8047574690632269,-0.6585141456770521,2.685401667129359,-0.83857262489157,2.158301022870102,1.0424859037436105,-0.5061807043661747,-0.690368153331614,-0.781565924958235,1.943042385431652,-0.4306344266192281,-0.584972384843849,-0.9000199121652293,2.326520666724973,-0.7922875620524901,-0.1049333646225594,-0.4350908777971176,0.3748590764173048,0.1199194788968829,-1.3569555488383602,-0.1433119185285366,0.5032634571125414,-0.332534326108957,-0.8844571306828085,-0.7447691952513783,-1.1866231250933097,-1.0882777407653443,-0.1020004795046669,-0.6452521514520668,0.3152970278884322,2.0896307020673954,-0.4994842701051498,-0.5043270896271058,0.901728262188436,-0.0287057273482762,-0.3442942734464122,-0.5377881674948117,-0.0589694575184465,-0.0222552173736116,-0.6767061999168167,0.7142263750477689
1-1-441,bars,-0.7243474468953853,-1.310151161593884,-2.0476357740792004,-0.2115095066926045,-0.3521855116818108,-0.7095753991356447,-0.8047574690632269,-0.6585141456770521,-0.372383771202831,-0.83857262489157,2.158301022870102,-0.959245584433284,-0.5061807043661747,1.4485025057632637,-0.781565924958235,1.943042385431652,-0.4306344266192281,-0.584972384843849,-0.9000199121652293,2.326520666724973,-0.7922875620524901,-0.1049333646225594,-0.9460012537263208,0.2915402195920271,-0.124667517667706,-0.6874251609768629,-0.4947909450186397,-0.0581848145868398,-0.08590461327404,0.817069920726023,1.874608307502523,-0.0096141819612272,0.0125339950113183,-0.3624821085810606,-0.6452521514520668,-0.5958617651511001,0.7408356810812511,2.5579648984172825,-0.5043270896271058,1.3276088068741132,-0.0287057273482762,-0.3442942734464122,2.022806053694392,-0.0589694575184465,-0.0222552173736116,-0.1498977144184635,0.4694669916126465
4-3-1435,bars,-0.1195826380603702,0.6611382716901484,0.9561581719193364,0.868766608399838,-0.1392508413444095,-0.7095753991356447,-0.8047574690632269,1.5185702639262952,2.685401667129359,1.1925025576995232,2.158301022870102,1.0424859037436105,-0.5061807043661747,1.4485025057632637,-0.781565924958235,1.943042385431652,-0.4306344266192281,-0.584972384843849,1.1110865287349512,-0.4298263988377516,-0.7922875620524901,-0.1049333646225594,-0.1996377739013326,-0.2456726421476997,-0.5064467128129401,0.522649025686793,-0.1400824022055035,-1.309528633395088,0.1840409337574552,1.100657762627495,-0.2892252817289607,2.344403704302937,1.113345730787981,-1.1439269958102416,0.1568459075837331,1.2264558209279648,-0.6079593399048933,-0.4994842701051498,-0.5043270896271058,-0.3759133718685952,-0.8454038857076834,-0.3442942734464122,-0.5377881674948117,-0.0589694575184465,-0.0222552173736116,0.5384041233030645,-0.4542809546010205
4-1-4,bars,-0.7243474468953855,-1.1309430312953357,-2.0476357740792004,-1.291785621785047,-0.9909895226940147,-0.7095753991356447,-0.8047574690632269,-0.6585141456770521,-0.372383771202831,-0.83857262489157,-0.4633273993774061,-0.959245584433284,-0.5061807043661747,-0.690368153331614,-0.781565924958235,-0.5146568121713141,-0.4306344266192281,1.7094824061941607,1.1110865287349512,-0.4298263988377516,-0.7922875620524901,-0.1049333646225594,-0.6819737440179405,-0.1744640842795844,-0.6548129366173481,0.0151017961788837,-0.2245880793248698,-0.9143062475197472,-0.0807233167859115,-0.3172814468798646,-0.0614533249677518,-1.1866231250933097,0.3794712402702059,-0.883445366733848,-0.6452521514520668,-0.5958617651511001,-0.6079593399048933,-0.4994842701051498,-0.5043270896271058,0.0499671728170819,-0.8454038857076834,-0.3442942734464122,-0.5377881674948117,-0.0589694575184465,-0.0222552173736116,0.1905200405721878,-0.1896323087680354
5-2-325,bars,-0.3394971140003753,-0.5485166078250533,-1.0463711254130217,2.2191117522653907,1.1383571806799984,-0.7095753991356447,-0.8047574690632269,1.5185702639262952,-0.372383771202831,1.1925025576995232,2.158301022870102,1.0424859037436105,-0.5061807043661747,1.4485025057632637,-0.781565924958235,1.943042385431652,-0.4306344266192281,-0.584972384843849,1.1110865287349512,-0.4298263988377516,-0.7922875620524901,-0.1049333646225594,-0.0304772914907687,-0.6792213448141159,-0.9695479804200045,0.5088504603455614,0.330350475516319,-1.3077850052221085,-0.1548158565661492,0.2498942369230792,-0.9725411520125872,-0.0096141819612272,1.847220221305756,-0.3624821085810606,0.1568459075837331,-0.5958617651511001,-0.6079593399048933,-0.4994842701051498,-0.5043270896271058,0.0499671728170819,-0.8454038857076834,-0.3442942734464122,0.7425089430997902,-0.0589694575184465,-0.0222552173736116,0.2480919408810125,-0.8088109272386307
4-3-1414,bars,-0.7078538611998855,-0.5037145752504162,-0.0451064767468425,-0.7516475642388257,-0.9909895226940147,-0.7095753991356447,-0.8047574690632269,1.5185702639262952,-0.372383771202831,-0.83857262489157,2.158301022870102,-0.959245584433284,-0.5061807043661747,-0.690368153331614,-0.781565924958235,-0.5146568121713141,-0.4306344266192281,1.7094824061941607,1.1110865287349512,-0.4298263988377516,-0.7922875620524901,-0.1049333646225594,-0.275645693362836,-0.33141355876441,-0.6653661826620131,0.4110606277098767,-0.0582679886886648,-1.3240588681699166,0.0472547064708625,0.817069920726023,-0.630883216870774,2.344403704302937,0.7464084855290936,-0.883445366733848,0.9589439666195332,1.2264558209279648,-0.6079593399048933,-0.4994842701051498,-0.5043270896271058,-0.3759133718685952,0.7879924310111309,-0.3442942734464122,-0.5377881674948117,-0.0589694575184465,-0.0222552173736116,0.4036341887105188,-0.4809146419960785
1-3-2124,bars,0.8150538846846535,2.229209411802447,1.9574228205855155,-0.7516475642388257,-0.3521855116818108,2.131539182140872,-0.8047574690632269,-0.6585141456770521,-0.372383771202831,1.1925025576995232,-0.4633273993774061,1.0424859037436105,-0.5061807043661747,1.4485025057632637,-0.781565924958235,1.943042385431652,-0.4306344266192281,-0.584972384843849,1.1110865287349512,-0.4298263988377516,-0.7922875620524901,-0.1049333646225594,3.347588963674242,-2.959832844426951,1.709114177387613,3.324957665203866,3.521650855393534,2.081246953658938,0.855018828970097,-1.1680449725842803,-0.9725411520125872,-1.1866231250933097,-1.0882777407653443,-1.1439269958102416,-0.6452521514520668,-0.5958617651511001,-0.6079593399048933,1.0292403141560662,-0.5043270896271058,-0.3759133718685952,-0.8454038857076834,-0.3442942734464122,-0.5377881674948117,-0.0589694575184465,-0.0222552173736116,-0.0756131350020435,-3.8262300006657006
4-3-1411,bars,-0.6693688279103841,-0.414110510101142,-0.0451064767468425,-1.291785621785047,-1.4168588633688173,-0.7095753991356447,-0.8047574690632269,1.5185702639262952,-0.372383771202831,1.1925025576995232,-0.4633273993774061,-0.959245584433284,1.9755790597592453,-0.690368153331614,-0.781565924958235,1.943042385431652,-0.4306344266192281,-0.584972384843849,1.1110865287349512,-0.4298263988377516,-0.7922875620524901,-0.1049333646225594,0.3449904008867329,1.0399566951446673,0.9902518879921968,0.765623763217175,-1.5427689918428829,0.2178896461349055,1.2114920273533385,-0.6008692887813366,0.3940905885546657,-1.1866231250933097,-1.0882777407653443,-0.6229637376574543,0.1568459075837331,0.3152970278884322,0.0664381705881789,-0.4994842701051498,-0.5043270896271058,0.0499671728170819,0.7879924310111309,6.036205106019208,2.022806053694392,-0.0589694575184465,-0.0222552173736116,1.2126440822572289,0.7021906898053651
2-1-48,bars,-0.7518367563878862,-1.4221562430304768,-2.0476357740792004,-0.4815785354657151,-1.2039241930314162,-0.7095753991356447,-0.8047574690632269,-0.6585141456770521,-0.372383771202831,-0.83857262489157,-0.4633273993774061,1.0424859037436105,-0.5061807043661747,-0.690368153331614,-0.781565924958235,-0.5146568121713141,-0.4306344266192281,1.7094824061941607,1.1110865287349512,-0.4298263988377516,-0.7922875620524901,-0.1049333646225594,-0.6676865411116429,-0.1822146756121684,-0.6094960565431984,-1.0377887331194386,0.1769484501722464,0.0336462691900775,-0.732530414992478,-0.3172814468798646,1.1912924372188969,-0.5981186535272683,0.3794712402702059,2.242334182182876,-0.6452521514520668,-0.5958617651511001,0.7408356810812511,-0.4994842701051498,-0.5043270896271058,0.0499671728170819,-0.8454038857076834,2.8459554162863983,-0.5377881674948117,-0.0589694575184465,-0.0222552173736116,-0.6917686944086515,0.1243737294257333
4-3-1162,bars,-0.0371147095828681,-0.0780952657913637,-0.0451064767468425,2.4891807810385016,1.3512918510173997,0.7109818915026133,-0.8047574690632269,1.5185702639262952,-0.372383771202831,1.1925025576995232,2.158301022870102,1.0424859037436105,-0.5061807043661747,1.4485025057632637,-0.781565924958235,1.943042385431652,-0.4306344266192281,-0.584972384843849,1.1110865287349512,-0.4298263988377516,-0.7922875620524901,-0.1049333646225594,0.1541133700585966,-0.7262093047679062,-0.8385635736303388,0.7134291899699078,0.4067823618281025,-1.3083662146131017,-0.0434179820713863,0.5334820788245511,-0.5169972384901695,-0.0096141819612272,4.41578093811797,-0.1020004795046669,-0.6452521514520668,-0.5958617651511001,0.0664381705881789,-0.4994842701051498,-0.5043270896271058,1.3276088068741132,-0.8454038857076834,-0.3442942734464122,0.1023603878024892,-0.0589694575184465,-0.0222552173736116,0.3688825193054518,-0.9352802647059008
1-N-426,bars,0.9250111226546562,-0.010892216929408,-0.0451064767468425,0.868766608399838,0.7124878400051957,0.7109818915026133,-0.8047574690632269,1.5185702639262952,-0.372383771202831,1.1925025576995232,2.158301022870102,1.0424859037436105,-0.5061807043661747,-0.690368153331614,-0.781565924958235,1.943042385431652,-0.4306344266192281,-0.584972384843849,1.1110865287349512,-0.4298263988377516,-0.7922875620524901,-0.1049333646225594,-1.210028763434701,0.0023462804949875,-0.5027220377383524,-0.5230422521291477,-0.2794898568164326,-0.3784311890240645,-0.2511879712453395,1.3842456045289668,2.671810156166754,-0.5981186535272683,0.3794712402702059,-0.1020004795046669,0.9589439666195332,-0.5958617651511001,0.0664381705881789,-0.4994842701051498,-0.5043270896271058,0.4758477175027589,-0.0287057273482762,-0.3442942734464122,0.1023603878024892,-0.0589694575184465,-0.0222552173736116,-0.1451558823039358,0.1498031124047861
